mask	con	motion	model	fwhm	median_est
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-3.6	0.425
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-4.8	0.28
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-6.0	0.207
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-7.2	0.166
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-8.4	0.139
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-AntMod	fwhm-3.6	1.264
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-AntMod	fwhm-4.8	0.924
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-AntMod	fwhm-6.0	0.74
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-AntMod	fwhm-7.2	0.626
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-AntMod	fwhm-8.4	0.55
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-CueMod	fwhm-3.6	1.815
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-CueMod	fwhm-4.8	1.304
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-CueMod	fwhm-6.0	1.024
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-CueMod	fwhm-7.2	0.857
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-CueMod	fwhm-8.4	0.746
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-FixMod	fwhm-3.6	1.451
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-FixMod	fwhm-4.8	1.054
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-FixMod	fwhm-6.0	0.84
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-FixMod	fwhm-7.2	0.711
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-FixMod	fwhm-8.4	0.624
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-AntMod	fwhm-3.6	0.9
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-AntMod	fwhm-4.8	0.629
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-AntMod	fwhm-6.0	0.488
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-AntMod	fwhm-7.2	0.405
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-AntMod	fwhm-8.4	0.351
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-CueMod	fwhm-3.6	1.351
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-CueMod	fwhm-4.8	0.935
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-CueMod	fwhm-6.0	0.715
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-CueMod	fwhm-7.2	0.585
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-CueMod	fwhm-8.4	0.501
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-FixMod	fwhm-3.6	1.092
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-FixMod	fwhm-4.8	0.767
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-FixMod	fwhm-6.0	0.596
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-FixMod	fwhm-7.2	0.493
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-FixMod	fwhm-8.4	0.426
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-3.6	0.351
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-4.8	0.258
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-6.0	0.208
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-7.2	0.177
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-8.4	0.155
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-3.6	1.245
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-4.8	0.909
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-6.0	0.727
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-7.2	0.617
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-8.4	0.541
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-3.6	1.043
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-4.8	0.764
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-6.0	0.613
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-7.2	0.521
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-8.4	0.457
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-3.6	0.224
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-4.8	0.154
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-6.0	0.117
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-7.2	0.096
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-8.4	0.083
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-3.6	0.799
