con	motion	model	fwhm	avg_left	avg_right
contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-6.0	0.018	0.038
contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-7.0	0.016	0.032
contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-3.0	0.108	0.118
contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-4.0	0.094	0.112
contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-5.0	0.083	0.106
contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-6.0	0.074	0.099
contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-7.0	0.066	0.092
contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-3.0	0.103	0.184
contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-4.0	0.083	0.162
contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-5.0	0.067	0.139
contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-6.0	0.056	0.118
contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-7.0	0.048	0.1
contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-3.0	0.039	0.045
contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-4.0	0.034	0.043
contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-5.0	0.029	0.04
contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-6.0	0.025	0.036
contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-7.0	0.022	0.031
contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-3.0	0.124	0.123
contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-4.0	0.109	0.119
contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-5.0	0.097	0.114
contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-6.0	0.088	0.108
contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-7.0	0.08	0.101
contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-3.0	0.115	0.199
contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-4.0	0.094	0.174
contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-5.0	0.077	0.148
contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-6.0	0.064	0.125
contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-7.0	0.055	0.107
contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-3.0	0.001	0.005
contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-4.0	0.002	0.004
contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-5.0	0.002	0.004
contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-6.0	0.002	0.004
contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-7.0	0.003	0.004
contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-3.0	0.005	0.011
contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-4.0	0.007	0.01
contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-5.0	0.009	0.01
contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-6.0	0.011	0.01
contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-7.0	0.012	0.011
contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-3.0	0.001	0.029
contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-4.0	0.003	0.026
contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-5.0	0.004	0.023
contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-6.0	0.004	0.021
contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-7.0	0.004	0.02
contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-3.0	0.006	0.005
contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-4.0	0.006	0.005
contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-5.0	0.006	0.004
contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-6.0	0.006	0.004
contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-7.0	0.006	0.004
contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-3.0	0.016	0.011
contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-4.0	0.015	0.01
contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-5.0	0.015	0.01
contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-6.0	0.015	0.01
contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-7.0	0.015	0.011
contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-3.0	0.028	0.029
contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-4.0	0.026	0.024
contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-5.0	0.025	0.021
contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-6.0	0.023	0.02
contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-7.0	0.023	0.02
contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-3.0	0.001	-0.0
contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-4.0	0.001	-0.0
contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-5.0	0.001	-0.0
contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-6.0	0.0	-0.0
contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-7.0	0.0	-0.0
contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-3.0	0.005	-0.003
contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-4.0	0.003	-0.002
contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-5.0	0.002	-0.002
contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-6.0	0.001	-0.002
contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-7.0	0.001	-0.002
contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-3.0	0.0	0.005
contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-4.0	-0.0	0.004
contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-5.0	-0.0	0.003
contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-6.0	-0.001	0.002
contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-7.0	-0.001	0.002
contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-3.0	0.002	-0.001
contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-4.0	0.001	-0.001
contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-5.0	0.001	-0.001
contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-6.0	0.001	-0.001
contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-7.0	0.0	-0.0
contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-3.0	0.006	-0.007
contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-4.0	0.004	-0.006
contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-5.0	0.003	-0.005
contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-6.0	0.002	-0.004
contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-7.0	0.001	-0.003
contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-3.0	0.002	-0.002
contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-4.0	0.001	-0.002
contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-5.0	0.0	-0.002
contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-6.0	-0.0	-0.002
contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-7.0	-0.0	-0.001
