mask	con	motion	model	fwhm	median_est
mask-wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-3.0	0.14
mask-wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-4.0	0.159
mask-wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-5.0	0.177
mask-wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-6.0	0.193
mask-wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-7.0	0.205
mask-wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-3.0	0.129
mask-wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-4.0	0.146
mask-wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-5.0	0.162
mask-wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-6.0	0.175
mask-wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-7.0	0.185
mask-wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-3.0	0.144
mask-wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-4.0	0.164
mask-wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-5.0	0.182
mask-wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-6.0	0.198
mask-wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-7.0	0.212
mask-wilson-supra	contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-3.0	0.067
mask-wilson-supra	contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-4.0	0.076
mask-wilson-supra	contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-5.0	0.085
mask-wilson-supra	contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-6.0	0.091
mask-wilson-supra	contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-7.0	0.096
mask-wilson-supra	contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-3.0	0.066
mask-wilson-supra	contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-4.0	0.075
mask-wilson-supra	contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-5.0	0.083
mask-wilson-supra	contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-6.0	0.089
mask-wilson-supra	contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-7.0	0.093
mask-wilson-supra	contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-3.0	0.067
mask-wilson-supra	contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-4.0	0.077
mask-wilson-supra	contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-5.0	0.087
mask-wilson-supra	contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-6.0	0.095
mask-wilson-supra	contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-7.0	0.1
mask-wilson-supra	contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-3.0	0.071
mask-wilson-supra	contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-4.0	0.082
mask-wilson-supra	contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-5.0	0.091
mask-wilson-supra	contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-6.0	0.098
mask-wilson-supra	contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-7.0	0.104
mask-wilson-supra	contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-3.0	0.071
mask-wilson-supra	contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-4.0	0.081
mask-wilson-supra	contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-5.0	0.089
mask-wilson-supra	contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-6.0	0.097
mask-wilson-supra	contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-7.0	0.102
mask-wilson-supra	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-3.0	0.071
mask-wilson-supra	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-4.0	0.083
mask-wilson-supra	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-5.0	0.093
mask-wilson-supra	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-6.0	0.102
mask-wilson-supra	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-7.0	0.109
mask-wilson-supra	contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-3.0	0.169
mask-wilson-supra	contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-4.0	0.183
mask-wilson-supra	contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-5.0	0.193
mask-wilson-supra	contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-6.0	0.198
mask-wilson-supra	contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-7.0	0.2
mask-wilson-supra	contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-3.0	0.391
mask-wilson-supra	contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-4.0	0.438
mask-wilson-supra	contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-5.0	0.482
mask-wilson-supra	contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-6.0	0.519
mask-wilson-supra	contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-7.0	0.55
mask-wilson-supra	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-3.0	0.351
mask-wilson-supra	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-4.0	0.395
mask-wilson-supra	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-5.0	0.433
mask-wilson-supra	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-6.0	0.465
mask-wilson-supra	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-7.0	0.487
mask-wilson-supra	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-3.0	0.143
mask-wilson-supra	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-4.0	0.157
mask-wilson-supra	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-5.0	0.168
mask-wilson-supra	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-6.0	0.175
mask-wilson-supra	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-7.0	0.178
mask-wilson-supra	contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-3.0	0.318
mask-wilson-supra	contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-4.0	0.362
mask-wilson-supra	contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-5.0	0.404
mask-wilson-supra	contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-6.0	0.441
mask-wilson-supra	contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-7.0	0.471
mask-wilson-supra	contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-3.0	0.329
mask-wilson-supra	contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-4.0	0.374
mask-wilson-supra	contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-5.0	0.416
mask-wilson-supra	contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-6.0	0.451
mask-wilson-supra	contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-7.0	0.479
mask-wilson-supra	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-3.0	0.127
mask-wilson-supra	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-4.0	0.145
mask-wilson-supra	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-5.0	0.162
mask-wilson-supra	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-6.0	0.175
mask-wilson-supra	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-7.0	0.186
mask-wilson-supra	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-3.0	0.207
mask-wilson-supra	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-4.0	0.24
mask-wilson-supra	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-5.0	0.272
mask-wilson-supra	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-6.0	0.303
mask-wilson-supra	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-7.0	0.33
mask-wilson-supra	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-3.0	0.225
mask-wilson-supra	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-4.0	0.26
mask-wilson-supra	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-5.0	0.293
mask-wilson-supra	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-6.0	0.323
mask-wilson-supra	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-7.0	0.346
mask-wilson-supra	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-3.0	0.12
mask-wilson-supra	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-4.0	0.137
