mask	con	motion	model	fwhm	median_est
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-6.0	0.429
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-7.2	0.342
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-8.4	0.287
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-3.6	0.818
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-4.8	0.533
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-6.0	0.39
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-7.2	0.309
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-8.4	0.259
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-AntMod	fwhm-3.6	1.764
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-AntMod	fwhm-4.8	1.284
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-AntMod	fwhm-6.0	1.03
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-AntMod	fwhm-7.2	0.885
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-AntMod	fwhm-8.4	0.791
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-CueMod	fwhm-3.6	2.107
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-CueMod	fwhm-4.8	1.467
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-CueMod	fwhm-6.0	1.132
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-CueMod	fwhm-7.2	0.94
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-CueMod	fwhm-8.4	0.819
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-FixMod	fwhm-3.6	1.834
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-FixMod	fwhm-4.8	1.284
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-FixMod	fwhm-6.0	0.995
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-FixMod	fwhm-7.2	0.831
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt1	mod-FixMod	fwhm-8.4	0.726
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-AntMod	fwhm-3.6	1.43
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-AntMod	fwhm-4.8	0.981
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-AntMod	fwhm-6.0	0.751
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-AntMod	fwhm-7.2	0.624
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-AntMod	fwhm-8.4	0.547
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-CueMod	fwhm-3.6	1.654
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-CueMod	fwhm-4.8	1.106
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-CueMod	fwhm-6.0	0.821
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-CueMod	fwhm-7.2	0.658
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-CueMod	fwhm-8.4	0.561
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-FixMod	fwhm-3.6	1.452
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-FixMod	fwhm-4.8	0.974
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-FixMod	fwhm-6.0	0.727
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-FixMod	fwhm-7.2	0.588
MNI152_wilson-sub	contrast-Lgain-Base	mot-opt2	mod-FixMod	fwhm-8.4	0.501
